run_id,field_id,source_field_id,source_family,allowed_routes,status,blocked_reason
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_disclosure_profit_age_sessions,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_disclosure_timing_staleness,SLOW_CROSS_SECTIONAL_LEVEL,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_accounts_payable_source_yoy,cn.sf.8716dedbf7637085725880ea4f6b0bc5,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_accounts_payable_yoy,cn.sf.e5984e907750728bdd7a9045c518e5e8,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_accounts_rece_yoy,cn.sf.b2ca74da8aa8c7a407ef9f61f8ff7209,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_fixed_asset_source_yoy,cn.sf.c9955e127c6a27e4b8d0d71e66210604,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_fixed_asset_yoy,cn.sf.5d1556b20b4bd64f0481038c60683efc,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_inventory_source_yoy,cn.sf.ef486f4ebbdbeea6178d9e203c9df237,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_inventory_yoy,cn.sf.b8125b47ca797d0c04fc5edc8d729586,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_monetaryfunds_source_yoy,cn.sf.95859f7f677a11465e2fef4cf8cc080a,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_monetaryfunds_yoy,cn.sf.3d34b8e640c583e9d6b9da8325c3006a,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_assets_source_yoy,cn.sf.5524d5a1e7084a83f8429114cb4e8226,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_assets_source_yoy,cn.sf.94ce7a98f60f0606fc57d4efd673e4e5,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_assets_yoy,cn.sf.924d664bf492b3f85c7bbf23f21006ec,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_liab_source_yoy,cn.sf.8384b7fcb9071361297d68fd0bc9ab13,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_liab_yoy,cn.sf.5aff3d89cb1dd27d431ef1fab7046ee9,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_equity_source_yoy,cn.sf.63b58722757dcbb75d6a3104c271ee8c,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_equity_yoy,cn.sf.0f0bfac4037c3ade1c551b83fd48478f,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_liabilities_source_yoy,cn.sf.89c64a7dc304edda97b56954db54e8c4,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_liabilities_yoy,cn.sf.911bcfaee1a839850a29432cd89e35a8,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ca_construct_long_asset_yoy,cn.sf.dcba6994a5a66b67286a51bb573c1256,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ca_netcash_finance_source_yoy,cn.sf.56d851ec4c038f357cb5b1ea8fcc9e9c,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ca_netcash_finance_yoy,cn.sf.d176e498cbf88ead524db0f203a3967a,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ca_netcash_invest_source_yoy,cn.sf.4e06b714c687cc0de7cc1c411ba15ad2,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ca_netcash_invest_yoy,cn.sf.d95e1bc17303fc72c0c9d5dab6da2607,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ca_netcash_operate_source_yoy,cn.sf.fa3bb4d6340a17ccec873a89588f0e8e,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ca_netcash_operate_yoy,cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_deduct_parent_netprofit_source_yoy,cn.sf.623b7dbe1b2975730ddb4d544dcb2f2e,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_deduct_parent_netprofit_yoy,cn.sf.c65cd42f3a63e05187bcca4b06b540d0,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_cost_source_yoy,cn.sf.8eded9d8f64935d7bb8127e1b903da91,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_cost_yoy,cn.sf.0a027b7cfdff5ea6dfe3884b1954f624,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_income_source_yoy,cn.sf.210b6afe9f1b32499a335173a195470c,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_profit_source_yoy,cn.sf.de8bc02b548427e0834958fe6e11c819,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_profit_yoy,cn.sf.1409adb48bf424a5264d90a847340575,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_parent_netprofit_source_yoy,cn.sf.c6b2cdf3ecf87f91d7caf6033dd1b870,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_parent_netprofit_yoy,cn.sf.38e4dc3066b0469543df0f19cac13657,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_equity_acceleration,cn.sf.0f0bfac4037c3ade1c551b83fd48478f,canonical_fundamental_leverage,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_equity_delta,cn.sf.0f0bfac4037c3ade1c551b83fd48478f,canonical_fundamental_leverage,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_equity_persistence,cn.sf.0f0bfac4037c3ade1c551b83fd48478f,canonical_fundamental_leverage,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_equity_slope,cn.sf.0f0bfac4037c3ade1c551b83fd48478f,canonical_fundamental_leverage,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_liabilities_delta,cn.sf.911bcfaee1a839850a29432cd89e35a8,canonical_fundamental_leverage,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_liabilities_persistence,cn.sf.911bcfaee1a839850a29432cd89e35a8,canonical_fundamental_leverage,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_liabilities_slope,cn.sf.911bcfaee1a839850a29432cd89e35a8,canonical_fundamental_leverage,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_leverage_liabilities_assets,cn.sf.911bcfaee1a839850a29432cd89e35a8,canonical_fundamental_leverage,SLOW_CROSS_SECTIONAL_LEVEL,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_monetaryfunds_acceleration,cn.sf.3d34b8e640c583e9d6b9da8325c3006a,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_monetaryfunds_delta,cn.sf.3d34b8e640c583e9d6b9da8325c3006a,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_monetaryfunds_persistence,cn.sf.3d34b8e640c583e9d6b9da8325c3006a,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_monetaryfunds_slope,cn.sf.3d34b8e640c583e9d6b9da8325c3006a,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_assets_acceleration,cn.sf.924d664bf492b3f85c7bbf23f21006ec,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_assets_delta,cn.sf.924d664bf492b3f85c7bbf23f21006ec,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_assets_persistence,cn.sf.924d664bf492b3f85c7bbf23f21006ec,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_assets_slope,cn.sf.924d664bf492b3f85c7bbf23f21006ec,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_liab_acceleration,cn.sf.5aff3d89cb1dd27d431ef1fab7046ee9,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_liab_persistence,cn.sf.5aff3d89cb1dd27d431ef1fab7046ee9,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_current_liab_slope,cn.sf.5aff3d89cb1dd27d431ef1fab7046ee9,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_liquidity_cash_current_liab,cn.sf.3d34b8e640c583e9d6b9da8325c3006a,canonical_fundamental_liquidity_solvency,SLOW_CROSS_SECTIONAL_LEVEL,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_efficiency_revenue_assets,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_operating_efficiency,SLOW_CROSS_SECTIONAL_LEVEL,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_deduct_parent_netprofit_acceleration,cn.sf.c65cd42f3a63e05187bcca4b06b540d0,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_deduct_parent_netprofit_delta,cn.sf.c65cd42f3a63e05187bcca4b06b540d0,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_deduct_parent_netprofit_persistence,cn.sf.c65cd42f3a63e05187bcca4b06b540d0,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_deduct_parent_netprofit_slope,cn.sf.c65cd42f3a63e05187bcca4b06b540d0,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_cost_acceleration,cn.sf.0a027b7cfdff5ea6dfe3884b1954f624,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_cost_delta,cn.sf.0a027b7cfdff5ea6dfe3884b1954f624,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_cost_slope,cn.sf.0a027b7cfdff5ea6dfe3884b1954f624,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_income_acceleration,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_income_delta,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_income_persistence,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_income_slope,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_profit_acceleration,cn.sf.1409adb48bf424a5264d90a847340575,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_profit_delta,cn.sf.1409adb48bf424a5264d90a847340575,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_profit_persistence,cn.sf.1409adb48bf424a5264d90a847340575,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_operate_profit_slope,cn.sf.1409adb48bf424a5264d90a847340575,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_parent_netprofit_acceleration,cn.sf.38e4dc3066b0469543df0f19cac13657,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_parent_netprofit_delta,cn.sf.38e4dc3066b0469543df0f19cac13657,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_pr_parent_netprofit_persistence,cn.sf.38e4dc3066b0469543df0f19cac13657,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_profit_gross_margin,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_profitability,SLOW_CROSS_SECTIONAL_LEVEL,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_holder_average_shares_log_change,cn.sf.abffbbaf4b59a6914c3b2912abf60253,canonical_fundamental_shareholder_structure,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_holder_count_log_change,cn.sf.c85042cbf88a455c9d57707708d9f212,canonical_fundamental_shareholder_structure,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_holder_top10_share_ratio,cn.sf.3416b46334e88c1c912066008d959254,canonical_fundamental_shareholder_structure,SLOW_CROSS_SECTIONAL_LEVEL,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_holder_top10_share_ratio_change,cn.sf.3416b46334e88c1c912066008d959254,canonical_fundamental_shareholder_structure,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_holder_top10_shares_log,cn.sf.742d585250f36bfb03c7216e7e8fa7b6,canonical_fundamental_shareholder_structure,SLOW_CROSS_SECTIONAL_LEVEL,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_holder_top10_shares_log_change,cn.sf.742d585250f36bfb03c7216e7e8fa7b6,canonical_fundamental_shareholder_structure,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_assets_acceleration,cn.sf.60d83a7afdd194b37a2c575c23983508,canonical_fundamental_size,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_assets_delta,cn.sf.60d83a7afdd194b37a2c575c23983508,canonical_fundamental_size,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_total_assets_persistence,cn.sf.60d83a7afdd194b37a2c575c23983508,canonical_fundamental_size,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_accounts_payable_delta,cn.sf.e5984e907750728bdd7a9045c518e5e8,canonical_fundamental_working_capital,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_accounts_payable_persistence,cn.sf.e5984e907750728bdd7a9045c518e5e8,canonical_fundamental_working_capital,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_accounts_payable_slope,cn.sf.e5984e907750728bdd7a9045c518e5e8,canonical_fundamental_working_capital,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_accounts_rece_acceleration,cn.sf.b2ca74da8aa8c7a407ef9f61f8ff7209,canonical_fundamental_working_capital,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_accounts_rece_delta,cn.sf.b2ca74da8aa8c7a407ef9f61f8ff7209,canonical_fundamental_working_capital,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_accounts_rece_persistence,cn.sf.b2ca74da8aa8c7a407ef9f61f8ff7209,canonical_fundamental_working_capital,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_accounts_rece_slope,cn.sf.b2ca74da8aa8c7a407ef9f61f8ff7209,canonical_fundamental_working_capital,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_inventory_acceleration,cn.sf.b8125b47ca797d0c04fc5edc8d729586,canonical_fundamental_working_capital,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_ba_inventory_slope,cn.sf.b8125b47ca797d0c04fc5edc8d729586,canonical_fundamental_working_capital,SLOW_TEMPORAL_CHANGE,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_working_capital_payables_assets,cn.sf.e5984e907750728bdd7a9045c518e5e8,canonical_fundamental_working_capital,SLOW_CROSS_SECTIONAL_LEVEL,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,fund_working_capital_receivables_assets,cn.sf.b2ca74da8aa8c7a407ef9f61f8ff7209,canonical_fundamental_working_capital,SLOW_CROSS_SECTIONAL_LEVEL,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,m1_first15_amount,cn.sf.dac52e2772efd966434ed3ab72a4a1d1,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,m1_first15_high,cn.sf.a8aa5d6567b767e8af6efe70307c9280,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,m1_first15_last_close,cn.sf.64bdabb8d16889ca3a2f48844da3ba77,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,m1_first15_low,cn.sf.2e262247c9e7a211c0f1200d8726e968,firstN,FIRSTN_PATH,NOT_WIRED,
cn_unified_capability_integration_discovery_v1_discovery_seed_b,m1_first15_range,cn.sf.bbbd40440f8881b288a57431dfa58d16,firstN,FIRSTN_PATH,NOT_WIRED,
